ppg_1,ppg_2,ppg_3
2403882.75,166248272.0,159586224.0
2407106.25,166223296.0,159616848.0
2400659.25,166220080.0,159523376.0
2402271.0,166219264.0,159554800.0
2399853.5,166224096.0,159591872.0
2400659.25,166207984.0,159590256.0
2395018.25,166178976.0,159512080.0
2405494.5,166212816.0,159555600.0
2397436.0,166203952.0,159531424.0
2398241.75,166224912.0,159458896.0
2398241.75,166188640.0,159458096.0
2390989.0,166176560.0,159399264.0
2390183.25,166206368.0,159444400.0
2394212.5,166174944.0,159429888.0
2390183.25,166179776.0,159429888.0
2394212.5,166222496.0,159397648.0
2395824.25,166190256.0,159432304.0
2390183.25,166227328.0,159424256.0
2395018.25,166282928.0,159459712.0
2393406.5,166235392.0,159442784.0
2394212.5,166232960.0,159468576.0
2390989.0,166261984.0,159438752.0
2395018.25,166308720.0,159491136.0
2399853.5,166367552.0,159513696.0
2399047.5,166368352.0,159532240.0
2397436.0,166378832.0,159531424.0
2396630.0,166343376.0,159543520.0
2399047.5,166330480.0,159521760.0
2397436.0,166304688.0,159514512.0
2390183.25,166247472.0,159490336.0
2391794.75,166206368.0,159408944.0
2389377.25,166114512.0,159406528.0
2387765.5,166116112.0,159434720.0
2388571.5,166104032.0,159421824.0
2390989.0,166072608.0,159429888.0
2391794.75,166080656.0,159423440.0
2387765.5,166009744.0,159405712.0
2386153.75,166015392.0,159393632.0
2390183.25,166022640.0,159408944.0
2386153.75,166003296.0,159418608.0
2386153.75,165998464.0,159412160.0
2384542.0,165983152.0,159415392.0
2388571.5,166006528.0,159462928.0
2386959.75,166018608.0,159467760.0
2389377.25,166046000.0,159481472.0
2388571.5,166075024.0,159462128.0
2387765.5,166045200.0,159468576.0
2389377.25,166040368.0,159490336.0
2395824.25,166065344.0,159510480.0
2386959.75,166059712.0,159438752.0
2390989.0,166087104.0,159490336.0
2390989.0,166033920.0,159454864.0
2390989.0,166048432.0,159516928.0
2389377.25,166081472.0,159475824.0
2393406.5,166083888.0,159495168.0
2399853.5,166074208.0,159524976.0
2390183.25,166068576.0,159522560.0
2392600.75,166079856.0,159508864.0
2395824.25,166099200.0,159501616.0
2391794.75,166115312.0,159531424.0
2394212.5,166110480.0,159566080.0
2392600.75,166120144.0,159532240.0
2392600.75,166126592.0,159597504.0
2397436.0,166190256.0,159541104.0
2395018.25,166191872.0,159577360.0
2390989.0,166195904.0,159525792.0
2398241.75,166195088.0,159628944.0
2396630.0,166176560.0,159610400.0
2392600.75,166244256.0,159551568.0
2396630.0,166243440.0,159593472.0
2394212.5,166314352.0,159618464.0
2391794.75,166249888.0,159559632.0
2390183.25,166226528.0,159548352.0
2388571.5,166194288.0,159523376.0
2391794.75,166158832.0,159501616.0
2389377.25,166104832.0,159549968.0
2389377.25,166066160.0,159501616.0
2390989.0,165974288.0,159458096.0
2395824.25,165982352.0,159481472.0
2386153.75,165977504.0,159448432.0
2386153.75,165967840.0,159487104.0
2384542.0,165971872.0,159433920.0
2386153.75,165925136.0,159442784.0
2387765.5,165892896.0,159444400.0
2389377.25,165933184.0,159477440.0
2384542.0,165904176.0,159468576.0
2390989.0,165917872.0,159502416.0
2382930.5,165881616.0,159470176.0
2386959.75,165879200.0,159495168.0
2384542.0,165942048.0,159498384.0
2384542.0,165938016.0,159524176.0
2382930.5,165926736.0,159437136.0
2386959.75,165948496.0,159480656.0
2379707.0,165949312.0,159466160.0
2384542.0,165931568.0,159499200.0
2384542.0,165913040.0,159514512.0
2384542.0,165947696.0,159428272.0
2386153.75,165946880.0,159481472.0
2386153.75,165909824.0,159480656.0
2389377.25,165971056.0,159486304.0
2390989.0,166010544.0,159499200.0
2390989.0,165946880.0,159537872.0
2389377.25,165981536.0,159544320.0
2393406.5,165987184.0,159567696.0
2395018.25,166029888.0,159484688.0
2388571.5,166075824.0,159543520.0
2386959.75,166039568.0,159512080.0
2393406.5,166075824.0,159549152.0
2383736.25,166041984.0,159524976.0
2391794.75,166079040.0,159583808.0
2390183.25,166098384.0,159515312.0
2399853.5,166140288.0,159584608.0
2395018.25,166133840.0,159570912.0
2395018.25,166171728.0,159597504.0
2400659.25,166187840.0,159614432.0
2397436.0,166162864.0,159622496.0
2390183.25,166124176.0,159578176.0
2398241.75,166078240.0,159557216.0
2392600.75,166060512.0,159549968.0
2386959.75,166015392.0,159566080.0
2385348.0,165975904.0,159516928.0
2387765.5,165972672.0,159513696.0
2393406.5,165882416.0,159521760.0
2386959.75,165825200.0,159529008.0
2390183.25,165889664.0,159467760.0
2389377.25,165907392.0,159533040.0
2389377.25,165868720.0,159524176.0
2392600.75,165832448.0,159512080.0
2388571.5,165824400.0,159487104.0
2391794.75,165821168.0,159495968.0
2387765.5,165817136.0,159502416.0
2382124.5,165854208.0,159496784.0
2392600.75,165892896.0,159577360.0
2389377.25,165871936.0,159556416.0
2389377.25,165879200.0,159521760.0
2389377.25,165896112.0,159574144.0
2390183.25,165871136.0,159579776.0
2383736.25,165897728.0,159538688.0
2390183.25,165896112.0,159587040.0
2388571.5,165900960.0,159578176.0
2389377.25,165913840.0,159615232.0
2387765.5,165868720.0,159589456.0
2385348.0,165917872.0,159626528.0
2391794.75,165926736.0,159646672.0
2394212.5,165908208.0,159639408.0
2387765.5,165950912.0,159609600.0
2388571.5,165881616.0,159605568.0
2386959.75,165952528.0,159643440.0
2393406.5,165966224.0,159599920.0
2384542.0,165967040.0,159593472.0
2401465.25,165990400.0,159690176.0
2389377.25,165993632.0,159635392.0
2387765.5,166037952.0,159607984.0
2390989.0,166035536.0,159685344.0
2383736.25,166033120.0,159676480.0
2390989.0,166061312.0,159637808.0
2389377.25,166131424.0,159675680.0
2392600.75,166107248.0,159728064.0
2392600.75,166100000.0,159740960.0
2392600.75,166121760.0,159701472.0
2387765.5,166115312.0,159660368.0
2393406.5,166091936.0,159605568.0
2391794.75,166074208.0,159671648.0
2383736.25,165958976.0,159572528.0
2379707.0,165946880.0,159531424.0
2387765.5,165932384.0,159574144.0
2388571.5,165886448.0,159570912.0
2383736.25,165894512.0,159616848.0
2382930.5,165882416.0,159566880.0
2383736.25,165895312.0,159596704.0
2389377.25,165827616.0,159570112.0
2382930.5,165840512.0,159632960.0
2385348.0,165834064.0,159554800.0
2384542.0,165790544.0,159613632.0
2387765.5,165794576.0,159593472.0
2382930.5,165783296.0,159516112.0
2380512.75,165830032.0,159573328.0
2379707.0,165827616.0,159567696.0
2385348.0,165879200.0,159596704.0
2387765.5,165838896.0,159541104.0
2382930.5,165906592.0,159588640.0
2376483.5,165859856.0,159592672.0
2381318.75,165865488.0,159580592.0
2378095.25,165862272.0,159586224.0
2386153.75,165836480.0,159529008.0
2382124.5,165859040.0,159546736.0
2386153.75,165870336.0,159607184.0
2382930.5,165873552.0,159591056.0
2382930.5,165839712.0,159580592.0
2390183.25,165852608.0,159577360.0
2385348.0,165844544.0,159570112.0
2393406.5,165912240.0,159629744.0
2389377.25,165929968.0,159651504.0
2388571.5,165947696.0,159646672.0
2389377.25,165936416.0,159653120.0
2388571.5,165963008.0,159603152.0
2391794.75,165976704.0,159639408.0
2388571.5,166008944.0,159663584.0
2388571.5,165992016.0,159663584.0
2390183.25,166040368.0,159612816.0
2381318.75,166050848.0,159614432.0
2393406.5,166079040.0,159658752.0
2390989.0,166079856.0,159679712.0
2394212.5,166083072.0,159690176.0
2395824.25,166130624.0,159688576.0
2395018.25,166110480.0,159707920.0
2387765.5,166145136.0,159736928.0
2386959.75,166087104.0,159645056.0
2390183.25,166028272.0,159610400.0
2386153.75,166035536.0,159626528.0
2384542.0,166033120.0,159649088.0
2382930.5,165940432.0,159621680.0
2382124.5,165909008.0,159613632.0
2383736.25,165920288.0,159563664.0
2386959.75,165867104.0,159555600.0
2386959.75,165863888.0,159632160.0
2386959.75,165892080.0,159589456.0
2385348.0,165860656.0,159645056.0
2384542.0,165856624.0,159549152.0
2378901.0,165864688.0,159595088.0
2385348.0,165831648.0,159556416.0
2382124.5,165853408.0,159578176.0
2381318.75,165877584.0,159587840.0
2378095.25,165874352.0,159520144.0
2386959.75,165886448.0,159566080.0
2387765.5,165883216.0,159542704.0
2381318.75,165888864.0,159520960.0
2381318.75,165869520.0,159610400.0
2385348.0,165836480.0,159539488.0
2385348.0,165874352.0,159530624.0
2383736.25,165867104.0,159524176.0
2386153.75,165888864.0,159564464.0
2381318.75,165894512.0,159556416.0
2386153.75,165877584.0,159608784.0
2381318.75,165922704.0,159525792.0
2385348.0,165891280.0,159572528.0
2384542.0,165932384.0,159570112.0
2382930.5,165932384.0,159516928.0
2386959.75,165929152.0,159603152.0
2386959.75,165943664.0,159570912.0
2382930.5,165965424.0,159570912.0
2380512.75,165968640.0,159562864.0
2382930.5,165989600.0,159584608.0
2389377.25,165950912.0,159624096.0
2385348.0,166049232.0,159620880.0
2390183.25,166039568.0,159620080.0
2383736.25,166059712.0,159600736.0
2387765.5,166089520.0,159584608.0
2386153.75,166079856.0,159597504.0
2389377.25,166071792.0,159633776.0
2379707.0,166131424.0,159628128.0
2387765.5,166145136.0,159635392.0
2387765.5,166160432.0,159673264.0
2391794.75,166154000.0,159603952.0
2387765.5,166075824.0,159574144.0
2387765.5,166048432.0,159607984.0
2379707.0,165997648.0,159565280.0
2379707.0,165954144.0,159592672.0
2384542.0,165946880.0,159558832.0
2381318.75,165938016.0,159491136.0
2382930.5,165928352.0,159487920.0
2382930.5,165933184.0,159529008.0
2378901.0,165879200.0,159520960.0
2380512.75,165846960.0,159522560.0
2378095.25,165875968.0,159495968.0
2378901.0,165875168.0,159493552.0
2380512.75,165905792.0,159455680.0
2378095.25,165880000.0,159483072.0
2378095.25,165857440.0,159476624.0
2378095.25,165892896.0,159498384.0
2375677.75,165938016.0,159529824.0
2375677.75,165913840.0,159554800.0
2382124.5,165911424.0,159491936.0
2378095.25,165904176.0,159454864.0
2382124.5,165935600.0,159524976.0
2381318.75,165925136.0,159458896.0
2381318.75,165927552.0,159537072.0
2385348.0,165934000.0,159575744.0
2379707.0,165904976.0,159495968.0
2382124.5,165956560.0,159528208.0
2382930.5,165953328.0,159548352.0
2389377.25,165954144.0,159555600.0
2382930.5,165963008.0,159529008.0
2382124.5,165998464.0,159571728.0
2382124.5,165993632.0,159502416.0
2386153.75,165989600.0,159545136.0
2378095.25,165984768.0,159510480.0
2381318.75,166017808.0,159574944.0
2383736.25,166025856.0,159608784.0
2386959.75,166050032.0,159587040.0
2384542.0,166073408.0,159580592.0
2380512.75,166067760.0,159566880.0
2385348.0,166111280.0,159653920.0
2378901.0,166095168.0,159612816.0
2384542.0,166120960.0,159593472.0
2385348.0,166115312.0,159619264.0
2386959.75,166187040.0,159624912.0
2385348.0,166195904.0,159629744.0
2390989.0,166185424.0,159667616.0
2390989.0,166240224.0,159664400.0
2393406.5,166256336.0,159697440.0
2389377.25,166260368.0,159670848.0
2390989.0,166255536.0,159624096.0
2386153.75,166227328.0,159643440.0
2397436.0,166199120.0,159591056.0
2387765.5,166109664.0,159563664.0
2386959.75,166124976.0,159515312.0
2384542.0,166053264.0,159571728.0
2386959.75,166043584.0,159582192.0
2386153.75,165989600.0,159523376.0
2383736.25,166026672.0,159541104.0
2384542.0,166012960.0,159542704.0
2380512.75,165963808.0,159564464.0
2379707.0,166000080.0,159531424.0
2379707.0,165987984.0,159500000.0
2381318.75,165971056.0,159501616.0
2379707.0,165964608.0,159538688.0
2384542.0,165997648.0,159531424.0
2384542.0,166018608.0,159570912.0
2383736.25,166008128.0,159545136.0
2387765.5,166008944.0,159542704.0
2386153.75,166042784.0,159547552.0
2386153.75,166022640.0,159530624.0
2390183.25,165997648.0,159588640.0
2384542.0,166006528.0,159520144.0
2394212.5,166016992.0,159574144.0
2390183.25,166012960.0,159495968.0
2387765.5,165973472.0,159504832.0
2388571.5,166067760.0,159539488.0
2388571.5,166054864.0,159570912.0
2395018.25,166070992.0,159534656.0
2393406.5,166087920.0,159603952.0
2391794.75,166064544.0,159562864.0
2390183.25,166106448.0,159594288.0
2399047.5,166108864.0,159584608.0
2394212.5,166110480.0,159582192.0
2402271.0,166129824.0,159605568.0
2398241.75,166166880.0,159612816.0
2393406.5,166116112.0,159573328.0
2392600.75,166176560.0,159617648.0
2401465.25,166142704.0,159656336.0
2396630.0,166180592.0,159631360.0
2399853.5,166225712.0,159668432.0
2403882.75,166218464.0,159645856.0
2399853.5,166267616.0,159661984.0
2399047.5,166278896.0,159687760.0
2402271.0,166300656.0,159716784.0
2399047.5,166294208.0,159682928.0
2404688.75,166284544.0,159702272.0
2398241.75,166336112.0,159683744.0
2411135.5,166392528.0,159730480.0
2403077.0,166365936.0,159696624.0
2403882.75,166368352.0,159667616.0
2403882.75,166332896.0,159681312.0
2403077.0,166278096.0,159699856.0
2398241.75,166206368.0,159600736.0
2401465.25,166199920.0,159625712.0
2402271.0,166132240.0,159566080.0
2401465.25,166166880.0,159529008.0
2399047.5,166118528.0,159537072.0
2398241.75,166125792.0,159537072.0
2399853.5,166074208.0,159571728.0
2391794.75,166037952.0,159538688.0
2400659.25,166063744.0,159516112.0
2396630.0,166055680.0,159537072.0
2399047.5,166049232.0,159535456.0
2398241.75,166042784.0,159555600.0
2399853.5,166072608.0,159532240.0
2398241.75,166097584.0,159505648.0
2400659.25,166084688.0,159540288.0
2403882.75,166088720.0,159544320.0
2399047.5,166079856.0,159490336.0
2398241.75,166099200.0,159568496.0
2403882.75,166045200.0,159492752.0
2401465.25,166104832.0,159484688.0
2401465.25,166088720.0,159547552.0
2401465.25,166104832.0,159533040.0
2404688.75,166102416.0,159508064.0
2395824.25,166124176.0,159497584.0
2397436.0,166097584.0,159544320.0
2403077.0,166104832.0,159573328.0
2395018.25,166117728.0,159541904.0
2399853.5,166108864.0,159529824.0
2394212.5,166147552.0,159503216.0
2399853.5,166149152.0,159522560.0
2390183.25,166145136.0,159540288.0
2403077.0,166165280.0,159575744.0
2399853.5,166183808.0,159571728.0
2399853.5,166190256.0,159614432.0
2399047.5,166210400.0,159636992.0
2401465.25,166219264.0,159617648.0
2406300.25,166274864.0,159667616.0
2406300.25,166246672.0,159656336.0
2405494.5,166324832.0,159645056.0
2407912.0,166349008.0,159645856.0
2405494.5,166311136.0,159587840.0
2414359.0,166364320.0,159640224.0
2406300.25,166391728.0,159696624.0
2408718.0,166397360.0,159680512.0
2404688.75,166398976.0,159660368.0
2407106.25,166411872.0,159647472.0
2411135.5,166417504.0,159707920.0
2409523.75,166440880.0,159757072.0
2406300.25,166418320.0,159654720.0
2409523.75,166403008.0,159643440.0
2405494.5,166337728.0,159611216.0
2400659.25,166289376.0,159625712.0
2404688.75,166250688.0,159577360.0
2404688.75,166271648.0,159583008.0
2399853.5,166221680.0,159587040.0
2399047.5,166185424.0,159578176.0
2399047.5,166180592.0,159555600.0
2395018.25,166170912.0,159521760.0
2404688.75,166179776.0,159587040.0
2399853.5,166133040.0,159583808.0
2405494.5,166124176.0,159540288.0
2403077.0,166149968.0,159537072.0
2401465.25,166145936.0,159503216.0
2403077.0,166099200.0,159512896.0
2396630.0,166121760.0,159514512.0
2403882.75,166219264.0,159593472.0
2402271.0,166165280.0,159547552.0
2399047.5,166157216.0,159573328.0
2399853.5,166174144.0,159549152.0
2396630.0,166195088.0,159565280.0
2399047.5,166183008.0,159555600.0
2399047.5,166149968.0,159523376.0
2404688.75,166158832.0,159553184.0
2403882.75,166162048.0,159589456.0
2403882.75,166176560.0,159572528.0
2407106.25,166161248.0,159562048.0
2405494.5,166141904.0,159509664.0
2407912.0,166220080.0,159514512.0
2401465.25,166158016.0,159510480.0
2405494.5,166207984.0,159547552.0
2403077.0,166169312.0,159486304.0
2405494.5,166155600.0,159525792.0
2409523.75,166187840.0,159553184.0
2406300.25,166201536.0,159564464.0
2399047.5,166165280.0,159536256.0
2406300.25,166236192.0,159574944.0
2411135.5,166195088.0,159607184.0
2405494.5,166251504.0,159534656.0
2406300.25,166282928.0,159506448.0
2405494.5,166279712.0,159605568.0
2406300.25,166314352.0,159573328.0
2407912.0,166346592.0,159609600.0
2411135.5,166324832.0,159624096.0
2407912.0,166336928.0,159636192.0
2410329.75,166345792.0,159608784.0
2412747.25,166349008.0,159630544.0
2412747.25,166379632.0,159628128.0
2412747.25,166377216.0,159675680.0
2411135.5,166357872.0,159590256.0
2407912.0,166303888.0,159577360.0
2401465.25,166261168.0,159558016.0
2403077.0,166225712.0,159532240.0
2403882.75,166162864.0,159544320.0
2405494.5,166121760.0,159504832.0
2407106.25,166111280.0,159465344.0
2400659.25,166108864.0,159494352.0
2400659.25,166102416.0,159481472.0
2399047.5,166075024.0,159446000.0
2399047.5,166079856.0,159466960.0
2398241.75,166045200.0,159441168.0
2397436.0,166027472.0,159413776.0
2395018.25,166032304.0,159463744.0
2398241.75,166004096.0,159428272.0
2403882.75,166063744.0,159470176.0
2400659.25,166033920.0,159454864.0
2399853.5,166053264.0,159480656.0
2403077.0,166031504.0,159411360.0
2403882.75,166059712.0,159451648.0
2393406.5,165997648.0,159461312.0
2397436.0,166012960.0,159418608.0
2399047.5,166039568.0,159451648.0
2399853.5,166046816.0,159435536.0
2396630.0,166046000.0,159477440.0
2402271.0,166040368.0,159485488.0
2403077.0,166061312.0,159473408.0
2406300.25,166031504.0,159446000.0
2403077.0,166058096.0,159480656.0
2405494.5,166037952.0,159508064.0
2404688.75,166050848.0,159421824.0
2402271.0,166038752.0,159455680.0
2403077.0,166029088.0,159447616.0
2399047.5,166076624.0,159487104.0
2403077.0,166059712.0,159458096.0
2395018.25,166070992.0,159464544.0
2402271.0,166087104.0,159466160.0
2403077.0,166100000.0,159471792.0
2401465.25,166088720.0,159449232.0
2403882.75,166164464.0,159468576.0
2407912.0,166108864.0,159514512.0
2400659.25,166125792.0,159543520.0
2405494.5,166111280.0,159541104.0
2403882.75,166158832.0,159524976.0
2409523.75,166182192.0,159567696.0
2407912.0,166216048.0,159534656.0
2412747.25,166254720.0,159587040.0
2410329.75,166248272.0,159604768.0
2412747.25,166261984.0,159596704.0
2411941.5,166247472.0,159527392.0
2410329.75,166241024.0,159567696.0
2408718.0,166145936.0,159459712.0
2406300.25,166132240.0,159479856.0
2398241.75,166025056.0,159425056.0
2396630.0,166041984.0,159388784.0
2404688.75,165985568.0,159410544.0
2401465.25,165949312.0,159481472.0
2400659.25,165917072.0,159422640.0
2397436.0,165901760.0,159408944.0
2399047.5,165884032.0,159433920.0
2403882.75,165919488.0,159400880.0
2400659.25,165880800.0,159429888.0
2397436.0,165860656.0,159433120.0
2396630.0,165868720.0,159383952.0
2390183.25,165846960.0,159414576.0
2402271.0,165833264.0,159392016.0
2398241.75,165772016.0,159371872.0
2398241.75,165820368.0,159417808.0
2395018.25,165824400.0,159365424.0
2398241.75,165829232.0,159367040.0
2399047.5,165801824.0,159383952.0
2394212.5,165819568.0,159333184.0
2397436.0,165811504.0,159365424.0
2402271.0,165794576.0,159358976.0
2399853.5,165823584.0,159393632.0
2405494.5,165836480.0,159433920.0
2405494.5,165823584.0,159383152.0
2400659.25,165830032.0,159385568.0
2397436.0,165802640.0,159391216.0
2399047.5,165755904.0,159408944.0
2400659.25,165861472.0,159377504.0
2401465.25,165781680.0,159391216.0
2395018.25,165808272.0,159386368.0
2391794.75,165838096.0,159433920.0
2400659.25,165863072.0,159416992.0
2394212.5,165855024.0,159396848.0
2399047.5,165874352.0,159422640.0
2401465.25,165876784.0,159430688.0
2401465.25,165924320.0,159435536.0
2401465.25,165904176.0,159425056.0
2404688.75,165923520.0,159420224.0
2400659.25,165914656.0,159417808.0
2407106.25,165977504.0,159503216.0
2405494.5,165951728.0,159505648.0
2399853.5,165987184.0,159481472.0
2407106.25,166010544.0,159519344.0
2406300.25,166026672.0,159438752.0
2408718.0,166032304.0,159487920.0
2410329.75,166076624.0,159481472.0
2407106.25,166037952.0,159437952.0
2404688.75,166000080.0,159468576.0
2402271.0,165979920.0,159434720.0
2400659.25,165909008.0,159417808.0
2396630.0,165854208.0,159367840.0
2396630.0,165801824.0,159350912.0
2391794.75,165794576.0,159343664.0
2395824.25,165732528.0,159345280.0
2395824.25,165697872.0,159317072.0
2394212.5,165691424.0,159281616.0
2390183.25,165664032.0,159334000.0
2395018.25,165647920.0,159321104.0
2392600.75,165651136.0,159275968.0
2395824.25,165647104.0,159338832.0
2393406.5,165676928.0,159348496.0
2393406.5,165615680.0,159334000.0
2395824.25,165646304.0,159354944.0
2402271.0,165637440.0,159355744.0
2397436.0,165636624.0,159365424.0
2399047.5,165635824.0,159384768.0
2392600.75,165660000.0,159321104.0
2397436.0,165668864.0,159389600.0
2399853.5,165626160.0,159328352.0
2394212.5,165648720.0,159329152.0
2402271.0,165610848.0,159352528.0
2395018.25,165643888.0,159323520.0
2405494.5,165608432.0,159382352.0
2394212.5,165656784.0,159319488.0
2399853.5,165661616.0,159302560.0
2393406.5,165630992.0,159313840.0
2400659.25,165640656.0,159328352.0
2398241.75,165653552.0,159360592.0
2393406.5,165726080.0,159356560.0
2398241.75,165680960.0,159333184.0
2399047.5,165692240.0,159383952.0
2399047.5,165737360.0,159362192.0
2401465.25,165766368.0,159391216.0
2396630.0,165723664.0,159434720.0
2399047.5,165762352.0,159421024.0
2395018.25,165742192.0,159383952.0
2401465.25,165765568.0,159433920.0
2399853.5,165785712.0,159454864.0
2399853.5,165839712.0,159438752.0
2403077.0,165851792.0,159449232.0
2403077.0,165866304.0,159485488.0
2403882.75,165890480.0,159473408.0
2403882.75,165870336.0,159454064.0
2404688.75,165907392.0,159453264.0
2408718.0,165884032.0,159537872.0
2408718.0,165943664.0,159513696.0
2400659.25,165898528.0,159462128.0
2403882.75,165880800.0,159406528.0
2404688.75,165801024.0,159385568.0
2397436.0,165745424.0,159428272.0
2395824.25,165669664.0,159401680.0
2395824.25,165690624.0,159363808.0
2399853.5,165610848.0,159401680.0
2399047.5,165647920.0,159325936.0
2400659.25,165623744.0,159392816.0
2402271.0,165602784.0,159375904.0
2396630.0,165580224.0,159359776.0
2402271.0,165595536.0,159383952.0
2401465.25,165592304.0,159381536.0
2401465.25,165623744.0,159400880.0
2403882.75,165586672.0,159335600.0
2415164.75,165598752.0,159440368.0
2403077.0,165601168.0,159434720.0
2406300.25,165565712.0,159387184.0
2403882.75,165622928.0,159396048.0
2404688.75,165617296.0,159404096.0
2402271.0,165622928.0,159350912.0
2401465.25,165647104.0,159383152.0
2403882.75,165643888.0,159405712.0
2400659.25,165593920.0,159338832.0
2403882.75,165589088.0,159412160.0
2402271.0,165609232.0,159411360.0
2403077.0,165579408.0,159364608.0
2405494.5,165596336.0,159429088.0
2403077.0,165630992.0,159323520.0
2399047.5,165606000.0,159331568.0
2403882.75,165609232.0,159420224.0
2406300.25,165657584.0,159436336.0
2407912.0,165686592.0,159429888.0
2403882.75,165691424.0,159533040.0
2407106.25,165704320.0,159572528.0
2407912.0,165733328.0,159506448.0
2405494.5,165755088.0,159539488.0
2404688.75,165764768.0,159483072.0
2415970.75,165734944.0,159508064.0
2402271.0,165710768.0,159458096.0
2408718.0,165784096.0,159507248.0
2407106.25,165774432.0,159505648.0
2414359.0,165817952.0,159513696.0
2411941.5,165803440.0,159495168.0
2415164.75,165826816.0,159462128.0
2413553.0,165822784.0,159500800.0
2406300.25,165792960.0,159494352.0
2407912.0,165803440.0,159400880.0
2404688.75,165743808.0,159438752.0
2409523.75,165705936.0,159399264.0
2404688.75,165610848.0,159369456.0
2403077.0,165597136.0,159345280.0
2399047.5,165558464.0,159289664.0
2403882.75,165560880.0,159310624.0
2399047.5,165506880.0,159367040.0
2399853.5,165485936.0,159303376.0
2395018.25,165476256.0,159315456.0
2403077.0,165455312.0,159315456.0
2399047.5,165475456.0,159324320.0
2402271.0,165462560.0,159343664.0
2398241.75,165442416.0,159316256.0
2398241.75,165437584.0,159349312.0
2403077.0,165435968.0,159358176.0
2400659.25,165461760.0,159371872.0
2401465.25,165523008.0,159370256.0
2399853.5,165532672.0,159388784.0
2403077.0,165473840.0,159374288.0
2396630.0,165486736.0,159388784.0
2398241.75,165511728.0,159371056.0
2397436.0,165521392.0,159392016.0
2401465.25,165510112.0,159429888.0
2400659.25,165523008.0,159420224.0
2400659.25,165539920.0,159373472.0
2397436.0,165502864.0,159371056.0
2399853.5,165497216.0,159370256.0
2407106.25,165519776.0,159414576.0
2400659.25,165520592.0,159324320.0
2401465.25,165540736.0,159364608.0
2397436.0,165569744.0,159356560.0
2399853.5,165544768.0,159342864.0
2402271.0,165518176.0,159313040.0
2399853.5,165517360.0,159298528.0
2399047.5,165527040.0,159343664.0
2398241.75,165592304.0,159398464.0
2399853.5,165609232.0,159350912.0
2403882.75,165634208.0,159434720.0
2400659.25,165652752.0,159413776.0
2401465.25,165685792.0,159446816.0
2403882.75,165695456.0,159413776.0
2405494.5,165719632.0,159482272.0
2407106.25,165731728.0,159487920.0
2404688.75,165755088.0,159512080.0
2403077.0,165769600.0,159498384.0
2403882.75,165780080.0,159471792.0
2404688.75,165730112.0,159490336.0
2407912.0,165715600.0,159475824.0
2404688.75,165676112.0,159433920.0
2395824.25,165619712.0,159409744.0
2399047.5,165535088.0,159397648.0
2395824.25,165548784.0,159404096.0
2396630.0,165508496.0,159399264.0
2398241.75,165501248.0,159387184.0
2399047.5,165440800.0,159391216.0
2397436.0,165465792.0,159400080.0
2399047.5,165444832.0,159372672.0
2396630.0,165489968.0,159346080.0
2395824.25,165415024.0,159391216.0
2396630.0,165433552.0,159383152.0
2396630.0,165423072.0,159375088.0
2398241.75,165424688.0,159412160.0
2392600.75,165456112.0,159414576.0
2395824.25,165467392.0,159414576.0
2397436.0,165456928.0,159322704.0
2392600.75,165469824.0,159416992.0
2399853.5,165466592.0,159416992.0
2392600.75,165456928.0,159407328.0
2394212.5,165497216.0,159371872.0
2390989.0,165460144.0,159378320.0
2399853.5,165467392.0,159386368.0
2399047.5,165464176.0,159364608.0
2396630.0,165468208.0,159379920.0
2396630.0,165494800.0,159412960.0
2397436.0,165472240.0,159425056.0
2396630.0,165502048.0,159414576.0
2397436.0,165495600.0,159387184.0
2398241.75,165500432.0,159414576.0
2400659.25,165532672.0,159459712.0
2399047.5,165505280.0,159437952.0
2398241.75,165550400.0,159430688.0
2394212.5,165575392.0,159473408.0
2396630.0,165606816.0,159487104.0
2399853.5,165603584.0,159429088.0
2399853.5,165587472.0,159455680.0
2395824.25,165616480.0,159528208.0
2399047.5,165664032.0,159541104.0
2403882.75,165665648.0,159527392.0
2397436.0,165651136.0,159476624.0
2403882.75,165676112.0,159545136.0
2399853.5,165718832.0,159573328.0
2403077.0,165722048.0,159568496.0
2403882.75,165714800.0,159429888.0
2399047.5,165693840.0,159500000.0
2401465.25,165655968.0,159506448.0
2398241.75,165618896.0,159407328.0
2397436.0,165572160.0,159412160.0
2395824.25,165498016.0,159363008.0
2392600.75,165512528.0,159389600.0
2395824.25,165471424.0,159400880.0
2394212.5,165439200.0,159407328.0
2398241.75,165390848.0,159346880.0
2392600.75,165393264.0,159342048.0
2388571.5,165429520.0,159367840.0
2391794.75,165376336.0,159358176.0
2386153.75,165403744.0,159366224.0
2395018.25,165373120.0,159364608.0
2390989.0,165391648.0,159370256.0
2389377.25,165398896.0,159372672.0
2394212.5,165405344.0,159383152.0
2391794.75,165389232.0,159386368.0
2392600.75,165433552.0,159421824.0
2397436.0,165409376.0,159388784.0
2389377.25,165431136.0,159377504.0
2395824.25,165411792.0,159416192.0
2396630.0,165402128.0,159396048.0
2395824.25,165418240.0,159366224.0
2398241.75,165402928.0,159351728.0
2393406.5,165428720.0,159371872.0
2397436.0,165402928.0,159398464.0
2397436.0,165447248.0,159353328.0
2395018.25,165424688.0,159413776.0
2395824.25,165434352.0,159358176.0
2399047.5,165427104.0,159416192.0
2399047.5,165461760.0,159429888.0
2398241.75,165487552.0,159466160.0
