ppg_1,ppg_2,ppg_3
4263809.5,138699920.0,137438752.0
4265421.0,138698320.0,137485488.0
4255751.0,138694288.0,137455680.0
4260586.0,138540368.0,137457296.0
4252527.5,138515392.0,137429888.0
4242051.5,138431568.0,137479856.0
4249304.0,138385648.0,137433120.0
4244469.0,138364688.0,137420224.0
4238828.0,138341312.0,137429088.0
4238022.0,138370336.0,137398464.0
4235604.5,138396112.0,137419408.0
4234798.5,138389664.0,137441984.0
4237216.0,138347760.0,137403296.0
4231575.0,138312304.0,137374288.0
4227546.0,138305056.0,137369456.0
4225934.0,138396112.0,137419408.0
4231575.0,138399344.0,137370256.0
4230769.0,138394512.0,137388784.0
4229963.5,138403376.0,137414576.0
4236410.5,138384032.0,137400880.0
4220293.0,138409008.0,137425056.0
4228351.5,138391280.0,137482272.0
4214652.0,138442864.0,137424256.0
4226740.0,138352608.0,137451648.0
4223516.5,138380000.0,137396048.0
4224322.5,138428352.0,137410544.0
4222710.5,138454144.0,137451648.0
4218681.5,138426736.0,137382352.0
4219487.0,138456560.0,137450848.0
4221099.0,138460592.0,137383952.0
4213846.0,138486368.0,137437136.0
4212234.5,138556480.0,137404912.0
4218681.5,138548432.0,137495968.0
4209817.0,138562128.0,137462128.0
4215458.0,138551648.0,137488720.0
4213846.0,138539568.0,137437136.0
4213040.5,138698320.0,137504032.0
4209011.0,138629824.0,137508064.0
4207399.5,138681392.0,137485488.0
4206593.5,138656416.0,137468576.0
4209011.0,138707184.0,137514512.0
4209817.0,138743440.0,137557216.0
4204176.0,138749088.0,137500800.0
4207399.5,138745856.0,137555600.0
4207399.5,138786160.0,137581392.0
4204176.0,138785344.0,137530624.0
4196117.0,138830480.0,137503216.0
4204981.5,138788576.0,137592672.0
4192088.0,138774064.0,137570112.0
4198535.0,138766000.0,137547552.0
4192088.0,138663664.0,137558832.0
4191282.0,138583072.0,137576560.0
4192088.0,138481536.0,137485488.0
4185641.0,138521824.0,137533040.0
4184029.25,138505712.0,137534656.0
4181611.75,138450912.0,137500000.0
4181611.75,138500880.0,137505648.0
4173553.0,138461392.0,137551568.0
4176776.5,138441248.0,137487920.0
4160659.25,138428352.0,137439568.0
4169523.75,138415456.0,137460512.0
4159853.5,138404176.0,137427472.0
4147765.5,138406592.0,137461312.0
4157436.0,138453328.0,137399264.0
4158241.75,138471056.0,137413776.0
4156630.0,138487984.0,137493552.0
4145348.0,138466224.0,137443584.0
4151794.75,138507328.0,137458096.0
4145348.0,138488784.0,137434720.0
4149377.25,138471872.0,137496784.0
4142930.5,138434800.0,137448432.0
4150989.0,138489600.0,137470176.0
4135677.75,138503296.0,137459712.0
4137289.5,138529088.0,137479856.0
4136483.5,138529888.0,137475824.0
4138901.0,138508128.0,137494352.0
4130036.75,138512960.0,137431504.0
4121978.0,138501680.0,137396848.0
4119560.5,138620960.0,137486304.0
4114725.25,138574208.0,137506448.0
4109890.0,138604032.0,137515312.0
4109084.25,138635456.0,137445200.0
4107472.5,138669312.0,137485488.0
4098608.0,138720080.0,137476624.0
4098608.0,138650768.0,137520960.0
4090549.5,138736992.0,137479040.0
4083296.75,138751504.0,137516112.0
4081685.0,138741824.0,137508864.0
4084908.5,138717648.0,137501616.0
4081685.0,138777296.0,137556416.0
4074432.25,138766000.0,137453264.0
4068791.25,138788576.0,137503216.0
4064762.0,138832896.0,137497584.0
4070403.0,138831280.0,137525792.0
4069597.0,138830480.0,137472608.0
4065567.75,138918320.0,137478240.0
4055897.5,138884464.0,137515312.0
4052674.0,138899776.0,137543520.0
4050256.5,138863520.0,137501616.0
4038168.5,138862704.0,137574944.0
4037362.75,138764400.0,137499200.0
4036556.75,138698320.0,137440368.0
4025274.75,138645136.0,137440368.0
4018022.0,138579040.0,137446816.0
4022051.25,138558096.0,137455680.0
4019633.75,138570176.0,137386368.0
4018022.0,138551648.0,137466160.0
4007545.75,138583888.0,137460512.0
4005934.0,138537136.0,137396848.0
4006740.0,138561312.0,137405712.0
4005128.25,138565344.0,137412960.0
4001099.0,138540368.0,137466960.0
4009963.25,138517808.0,137393632.0
4005128.25,138614512.0,137429888.0
4003516.5,138605648.0,137403296.0
4006740.0,138639488.0,137379120.0
4010769.25,138633840.0,137412160.0
4012381.0,138621760.0,137412960.0
4017216.0,138606448.0,137396048.0
4017216.0,138552448.0,137410544.0
4017216.0,138595168.0,137411360.0
4015604.5,138623376.0,137396048.0
4019633.75,138616112.0,137390400.0
4030915.75,138615312.0,137391216.0
4026886.5,138657216.0,137371872.0
4034945.0,138667696.0,137366224.0
4037362.75,138687840.0,137423440.0
4035751.0,138694288.0,137407328.0
4038168.5,138707184.0,137470176.0
4044615.5,138700736.0,137308208.0
4034945.0,138790992.0,137433120.0
4045421.25,138757952.0,137432304.0
4054285.75,138786960.0,137454864.0
4051062.25,138798240.0,137412160.0
4044615.5,138821616.0,137409744.0
4051062.25,138795824.0,137417808.0
4060732.5,138780512.0,137430688.0
4056703.25,138829664.0,137386368.0
4062344.25,138894944.0,137453264.0
4072014.75,138902192.0,137366224.0
4066373.75,138898976.0,137439568.0
4073626.25,138915904.0,137365424.0
4076044.0,138972304.0,137436336.0
4093773.0,138921536.0,137414576.0
4088937.75,139015824.0,137412960.0
4106666.75,138964256.0,137400080.0
4110696.0,138984400.0,137389600.0
4115531.25,139017440.0,137386368.0
4126813.25,138993264.0,137429088.0
4125201.5,139010992.0,137381536.0
4130036.75,138990848.0,137351728.0
4142124.5,138909456.0,137339632.0
4146153.75,138845792.0,137383152.0
4150183.25,138776480.0,137297728.0
4159853.5,138675744.0,137233264.0
4166300.25,138649968.0,137295312.0
4164688.75,138689456.0,137247760.0
4170329.75,138641104.0,137201024.0
4170329.75,138668496.0,137249376.0
4172747.25,138660432.0,137293696.0
4178388.25,138641904.0,137234864.0
4182417.5,138655600.0,137181680.0
4186447.0,138657216.0,137211504.0
4189670.25,138637872.0,137171216.0
4186447.0,138705568.0,137184096.0
4195311.5,138712816.0,137168784.0
4200146.5,138746672.0,137213920.0
4213040.5,138697504.0,137201824.0
4209817.0,138744256.0,137224400.0
4216263.5,138710400.0,137213920.0
4216263.5,138720880.0,137218752.0
4212234.5,138708784.0,137163952.0
4210622.5,138719264.0,137167984.0
4215458.0,138725712.0,137149456.0
4212234.5,138740224.0,137151872.0
4213040.5,138736992.0,137160736.0
4220293.0,138715232.0,137162352.0
4214652.0,138844176.0,137182496.0
4217875.5,138801472.0,137253408.0
4215458.0,138819200.0,137214720.0
4218681.5,138830480.0,137214720.0
4217069.5,138844976.0,137224400.0
4213040.5,138878016.0,137225200.0
4211428.5,138879632.0,137214720.0
4207399.5,138887696.0,137275968.0
4211428.5,138931216.0,137251792.0
4201758.0,138946528.0,137226816.0
4192088.0,138971504.0,137286448.0
4199340.5,139009376.0,137233264.0
4195311.5,139023888.0,137255824.0
4193699.75,139015824.0,137243744.0
4185641.0,139006160.0,137282416.0
4179194.25,139019040.0,137238896.0
4167912.0,139100432.0,137297728.0
4171135.5,139116560.0,137305792.0
4160659.25,139126224.0,137275968.0
4160659.25,139118976.0,137341248.0
4167106.25,139118976.0,137316256.0
4165494.5,139206000.0,137309008.0
4164688.75,139142352.0,137312240.0
4166300.25,139211648.0,137292080.0
4160659.25,139211648.0,137313040.0
4167106.25,139159264.0,137340432.0
4166300.25,139116560.0,137286448.0
4171941.5,139025488.0,137292080.0
4175970.75,138991648.0,137272752.0
4170329.75,138931216.0,137250992.0
4173553.0,138888496.0,137263888.0
4187252.75,138914288.0,137281616.0
4181611.75,138973920.0,137305792.0
4195311.5,138908640.0,137296928.0
4193699.75,138912672.0,137297728.0
4196117.0,138907040.0,137245344.0
4206593.5,138945712.0,137254208.0
4208205.0,138845792.0,137202640.0
4217069.5,138998896.0,137222784.0
4220293.0,138983584.0,137206672.0
4225934.0,138931216.0,137225200.0
4233992.5,138977952.0,137179264.0
4248498.0,139002128.0,137171216.0
4250110.0,139023888.0,137227616.0
4265421.0,138934432.0,137263888.0
4279121.0,138939264.0,137215536.0
4269450.5,138948128.0,137210688.0
4284762.0,138991648.0,137185712.0
4292014.5,138994064.0,137192160.0
4299267.5,138990032.0,137249376.0
4307326.0,138949744.0,137210688.0
4313773.0,138981984.0,137207472.0
4317802.0,139004544.0,137207472.0
4333919.5,138985200.0,137201824.0
4329890.0,139044832.0,137213920.0
4350842.5,139027920.0,137218752.0
4352454.0,139035168.0,137146224.0
4362930.5,139056928.0,137246960.0
4357289.5,139142352.0,137225200.0
4355677.5,139111728.0,137203440.0
4367765.5,139105280.0,137225200.0
4369377.5,139161680.0,137216336.0
4367765.5,139189088.0,137222784.0
4389524.0,139192304.0,137238896.0
4383077.0,139224544.0,137226816.0
4385494.5,139230992.0,137302560.0
4392747.5,139216480.0,137263888.0
4394359.0,139272080.0,137253408.0
4403223.5,139327696.0,137316256.0
4401611.5,139294656.0,137341248.0
4417729.0,139297872.0,137267104.0
4418535.0,139359120.0,137345280.0
4425787.5,139359920.0,137227616.0
4426593.5,139430032.0,137358176.0
4425787.5,139396192.0,137352528.0
4418535.0,139386528.0,137296112.0
4419340.5,139360736.0,137292896.0
4412894.0,139331728.0,137316256.0
4421758.0,139231792.0,137271936.0
4412088.0,139165712.0,137267104.0
4408058.5,139089152.0,137245344.0
4408058.5,139046448.0,137275168.0
4408058.5,139115744.0,137341248.0
4416923.0,139148784.0,137329152.0
4422564.0,139100432.0,137338832.0
4422564.0,139103664.0,137260656.0
4414505.5,139072240.0,137207472.0
4421758.0,139088352.0,137168784.0
4420146.5,139057728.0,137167984.0
4429011.0,139086736.0,137151056.0
4433040.5,139097216.0,137205856.0
4444322.5,139117360.0,137126880.0
4449157.5,139110112.0,137150256.0
4461245.5,139109312.0,137180880.0
4469304.0,139117360.0,137184096.0
4483003.5,139098016.0,137202640.0
4493480.0,139064976.0,137181680.0
4490256.5,139090768.0,137188944.0
4518461.5,139106080.0,137142192.0
4533773.0,139086736.0,137186528.0
4558754.5,139127040.0,137226000.0
4572454.0,139103664.0,137188944.0
4576483.5,139152016.0,137131728.0
4615970.5,139150400.0,137206672.0
4637729.0,139143952.0,137221168.0
4657069.5,139168128.0,137238896.0
4677216.0,139197136.0,137181680.0
4690916.0,139206000.0,137255024.0
4705421.0,139230992.0,137251792.0
4724762.0,139238240.0,137201024.0
4732014.5,139252752.0,137239712.0
4747326.0,139252752.0,137217952.0
4761025.5,139286592.0,137268720.0
4774725.5,139341392.0,137237296.0
4797289.5,139327696.0,137234864.0
4806959.5,139343808.0,137245344.0
4822271.0,139383296.0,137290480.0
4856923.0,139329312.0,137305792.0
4865787.5,139384096.0,137280800.0
4873846.0,139375232.0,137321104.0
4889963.5,139434064.0,137260656.0
4901245.5,139483216.0,137306592.0
4905274.5,139490480.0,137314656.0
4898022.0,139513840.0,137313840.0
4914139.0,139515456.0,137367040.0
4918974.5,139460656.0,137346880.0
4924615.5,139453408.0,137328352.0
4933480.0,139421168.0,137343664.0
4947985.5,139276928.0,137292080.0
4961685.0,139238240.0,137271936.0
4992307.5,139184256.0,137334000.0
5016483.5,139117360.0,137235680.0
5027765.5,139197952.0,137252608.0
5065641.0,139119776.0,137247760.0
5082564.0,139107696.0,137268720.0
5112381.0,139146368.0,137251792.0
5138974.5,139136704.0,137261472.0
5162344.5,139175392.0,137246160.0
5188937.5,139193920.0,137209888.0
5214725.5,139230176.0,137244544.0
5217143.0,139230992.0,137198608.0
5246959.5,139202784.0,137240512.0
5268718.0,139212448.0,137274352.0
5288058.5,139203584.0,137255824.0
5296923.0,139173776.0,137226000.0
5310622.5,139196336.0,137205056.0
5328351.5,139129456.0,137213920.0
5339633.5,139183440.0,137210688.0
5341245.5,139140736.0,137201824.0
5365421.0,139132672.0,137209088.0
5378315.0,139172960.0,137249376.0
5395238.0,139184256.0,137176848.0
5408132.0,139224544.0,137234864.0
5408937.5,139211648.0,137253408.0
5408132.0,139230176.0,137227616.0
5409743.5,139242272.0,137250176.0
5410549.5,139266448.0,137225200.0
5400073.5,139319632.0,137273552.0
5414579.0,139272896.0,137245344.0
5408937.5,139308352.0,137307392.0
5404908.5,139353472.0,137280800.0
5406520.0,139361536.0,137313040.0
5420220.0,139370400.0,137313040.0
5427472.5,139338976.0,137283216.0
5442784.0,139434864.0,137321104.0
5470989.0,139437296.0,137316256.0
5484688.5,139430848.0,137332384.0
5498388.5,139443744.0,137341248.0
5520952.5,139439712.0,137386368.0
5533040.5,139482416.0,137309824.0
5544322.5,139535600.0,137333184.0
5556410.5,139525936.0,137377504.0
5590256.5,139546080.0,137296928.0
5612014.5,139478384.0,137352528.0
5628132.0,139438096.0,137357360.0
5648278.5,139360736.0,137307392.0
5659560.5,139315600.0,137306592.0
5686154.0,139201168.0,137283216.0
5705494.5,139189888.0,137224400.0
5731282.0,139127040.0,137258240.0
5740952.5,139156848.0,137271136.0
5757069.5,139148784.0,137251792.0
5781245.5,139100432.0,137288064.0
5792527.5,139166528.0,137204256.0
5822344.5,139176992.0,137254208.0
5820732.5,139236624.0,137252608.0
5827179.5,139235024.0,137216336.0
5850549.5,139225344.0,137236480.0
5852967.0,139201984.0,137255824.0
5851355.5,139280960.0,137242128.0
5857802.0,139247920.0,137273552.0
5858608.0,139231792.0,137271136.0
5856190.5,139202784.0,137209888.0
5866666.5,139193920.0,137210688.0
5875531.0,139205200.0,137213120.0
5899707.0,139216480.0,137250992.0
5921465.0,139219712.0,137219568.0
5941611.5,139208432.0,137241312.0
5962564.0,139206000.0,137229232.0
5983516.5,139252752.0,137221984.0
6021392.0,139230176.0,137236480.0
6055238.0,139238240.0,137224400.0
6087472.5,139316416.0,137277584.0
6105201.5,139296256.0,137280000.0
6159194.0,139310768.0,137262272.0
6183370.0,139313184.0,137277584.0
6213992.5,139335744.0,137300960.0
6254285.5,139341392.0,137219568.0
6281685.0,139405856.0,137337216.0
6309890.0,139336560.0,137312240.0
6340513.0,139412304.0,137329152.0
6370329.5,139443744.0,137384768.0
6392088.0,139401024.0,137289664.0
6428351.5,139471936.0,137288864.0
6451721.5,139438096.0,137321904.0
6484762.0,139475168.0,137292080.0
6506520.0,139472752.0,137333184.0
6537143.0,139465488.0,137336416.0
6570183.0,139380080.0,137335600.0
6579853.5,139381680.0,137367040.0
6581465.0,139295456.0,137260656.0
6582271.0,139203584.0,137308208.0
6592747.5,139087552.0,137299344.0
6588718.0,139069824.0,137247760.0
6595970.5,139094000.0,137196992.0
6596776.5,139076256.0,137184912.0
6587106.0,139057728.0,137208272.0
6616923.0,139067392.0,137170400.0
6625787.5,139094800.0,137147840.0
6626593.5,139103664.0,137193776.0
6653992.5,139061760.0,137217952.0
6674945.0,139125424.0,137230032.0
6712014.5,139134288.0,137151872.0
6728132.0,139172160.0,137178464.0
6761172.0,139176192.0,137214720.0
6774872.0,139094800.0,137136560.0
6773260.0,139154432.0,137184912.0
6774066.0,139079488.0,137188944.0
6755531.0,139085936.0,137184096.0
6745861.0,139049664.0,137192160.0
6727326.0,139111728.0,137192960.0
6689450.5,139110112.0,137184096.0
6684615.5,139056112.0,137164768.0
6679780.0,139087552.0,137140592.0
6690256.5,139075456.0,137097872.0
6702344.5,139087552.0,137179264.0
6753919.5,139139920.0,137192160.0
6795018.5,139135088.0,137192960.0
6849817.0,139159264.0,137226816.0
6908644.5,139158464.0,137214720.0
6954579.0,139199568.0,137235680.0
7005348.0,139199568.0,137267104.0
7056923.0,139256784.0,137228432.0
7102051.5,139255968.0,137245344.0
7151209.0,139272896.0,137263072.0
7193919.5,139281760.0,137255024.0
7224542.0,139305936.0,137271136.0
7275311.5,139289008.0,137240512.0
7318022.0,139334144.0,137224400.0
7380073.5,139305936.0,137215536.0
7411502.0,139320432.0,137220368.0
7438901.0,139264832.0,137295312.0
7465494.5,139169744.0,137237296.0
7503370.0,139056928.0,137228432.0
7537216.0,139007760.0,137199408.0
7553333.5,138939264.0,137206672.0
7554945.0,138911056.0,137114800.0
7567839.0,138861904.0,137143008.0
7559780.0,138835312.0,137182496.0
7550110.0,138879632.0,137107552.0
7551721.5,138832896.0,137047920.0
7567839.0,138861104.0,137058384.0
7574285.5,138870768.0,137106736.0
7554945.0,138899776.0,137069664.0
7562198.0,138895744.0,137080144.0
7573480.0,138935232.0,137162352.0
7567839.0,138886080.0,137063216.0
7570256.5,138927984.0,137088208.0
7569450.5,138924768.0,137097072.0
7578315.0,138846592.0,137061616.0
7593626.5,138851424.0,137076928.0
7575091.5,138887696.0,137023744.0
7579926.5,138879632.0,137061616.0
7565421.0,138867552.0,137057584.0
7575897.5,138887696.0,137094656.0
7572674.0,138876416.0,137135744.0
7583150.0,138919920.0,137100288.0
7579926.5,138853040.0,137125280.0
7588791.0,138909456.0,137057584.0
7577509.0,138940880.0,137128496.0
7579926.5,138955392.0,137099488.0
7576703.5,139008576.0,137118832.0
7587179.5,138973120.0,137116416.0
7593626.5,138976336.0,137132528.0
7590403.0,138999712.0,137170400.0
7592014.5,138982784.0,137151872.0
7592820.5,139089152.0,137143808.0
7592820.5,139061760.0,137158320.0
7594432.0,139108496.0,137143008.0
7586373.5,139107696.0,137175232.0
7589597.0,139116560.0,137178464.0
7593626.5,139112528.0,137201024.0
7601685.0,139027920.0,137124464.0
7600073.5,138964256.0,137139776.0
7583956.0,138809520.0,137134144.0
7577509.0,138797440.0,137112384.0
7578315.0,138749888.0,137023744.0
7574285.5,138586304.0,137056784.0
7564615.5,138745856.0,137087392.0
7576703.5,138649968.0,137025344.0
7570256.5,138686224.0,136986672.0
7558168.5,138641104.0,137039856.0
7576703.5,138602416.0,137046304.0
7548498.0,138629008.0,137014064.0
7562198.0,138634656.0,137026960.0
7559780.0,138684608.0,137010848.0
7568644.5,138661248.0,137046304.0
7559780.0,138703152.0,137022928.0
7578315.0,138676560.0,137032608.0
7565421.0,138698320.0,137045488.0
7575897.5,138695088.0,137062416.0
7571062.5,138658832.0,137018096.0
7570256.5,138642704.0,137050336.0
7570256.5,138638688.0,137065648.0
7579926.5,138631424.0,137018896.0
7568644.5,138636256.0,137014064.0
7581538.5,138659632.0,137058384.0
7566227.0,138678176.0,137021312.0
7581538.5,138667696.0,137078528.0
7569450.5,138717648.0,137039040.0
7573480.0,138699920.0,137010032.0
7573480.0,138737808.0,137103520.0
7567033.0,138757136.0,137047104.0
7580732.5,138775680.0,137085792.0
7584762.0,138807104.0,137106736.0
7579926.5,138809520.0,137117216.0
7590403.0,138797440.0,137084976.0
7580732.5,138859488.0,137140592.0
7584762.0,138853040.0,137106736.0
7587179.5,138908640.0,137102704.0
7576703.5,138912672.0,137151056.0
7592014.5,138883664.0,137151056.0
7591209.0,138899776.0,137173632.0
7571062.5,138781312.0,137130112.0
7577509.0,138718464.0,137173632.0
7574285.5,138610480.0,137131728.0
7554945.0,138541168.0,137060800.0
7554945.0,138555680.0,137081760.0
7551721.5,138468640.0,137062416.0
7557362.5,138530688.0,137049520.0
7553333.5,138430768.0,137030992.0
7547692.5,138423520.0,136994720.0
7543663.0,138490400.0,137014064.0
7552527.5,138458976.0,137038240.0
7542857.0,138432384.0,137019712.0
7538022.0,138462192.0,137000368.0
7542051.5,138516992.0,136998752.0
7546886.5,138496848.0,136996336.0
7545274.5,138496848.0,137001984.0
7545274.5,138516992.0,137055968.0
7539633.5,138528272.0,137060800.0
7546886.5,138530688.0,137065648.0
7549304.0,138400144.0,137010032.0
7551721.5,138453328.0,137019712.0
7543663.0,138492816.0,137051136.0
7543663.0,138440432.0,137024544.0
7538828.0,138506528.0,137076928.0
7541245.5,138496048.0,137042272.0
7545274.5,138495232.0,137097072.0
7537216.0,138504912.0,137064832.0
7550110.0,138537136.0,137077728.0
7538022.0,138559712.0,137091424.0
7552527.5,138524256.0,137121248.0
7559780.0,138600000.0,137092240.0
7563003.5,138601616.0,137163152.0
7558168.5,138679776.0,137132528.0
7567033.0,138663664.0,137153472.0
7562198.0,138662048.0,137132528.0
7563003.5,138712816.0,137148640.0
7563003.5,138711216.0,137153472.0
7563003.5,138733776.0,137150256.0
7558974.5,138786960.0,137180080.0
7562198.0,138707184.0,137186528.0
7558974.5,138673328.0,137180880.0
7567033.0,138566160.0,137130912.0
7538828.0,138566960.0,137159920.0
7546886.5,138435600.0,137136560.0
7533992.5,138364688.0,137072896.0
7523516.5,138276848.0,137103520.0
7528351.5,138378384.0,137114000.0
7509011.0,138352608.0,137070480.0
7525934.0,138277648.0,137049520.0
7521905.0,138284912.0,137011648.0
7519487.0,138340512.0,137076928.0
7518681.5,138327616.0,137076928.0
7514652.0,138339712.0,137044688.0
7517875.5,138321984.0,137068064.0
7512234.5,138365488.0,137064832.0
7523516.5,138344544.0,137050336.0
7517069.5,138359040.0,137114000.0
7526740.0,138356624.0,137087392.0
7524322.5,138385648.0,137139776.0
7521905.0,138375168.0,137123664.0
7530769.0,138314720.0,137082560.0
7521099.0,138355024.0,137126080.0
7516263.5,138354208.0,137058384.0
7507399.5,138388864.0,137135744.0
7514652.0,138347760.0,137080960.0
7520293.0,138366304.0,137122048.0
7514652.0,138339712.0,137145424.0
7516263.5,138461392.0,137155088.0
7519487.0,138463008.0,137192160.0
7530769.0,138469456.0,137155088.0
7520293.0,138499264.0,137189744.0
7528351.5,138544400.0,137197808.0
7535604.5,138492016.0,137143808.0
7533187.0,138513776.0,137196192.0
7525128.0,138534720.0,137176848.0
7541245.5,138540368.0,137221984.0
7538828.0,138580656.0,137206672.0
7529963.5,138595968.0,137208272.0
7544469.0,138652384.0,137256624.0
7538022.0,138602416.0,137238096.0
7539633.5,138572608.0,137242128.0
7538022.0,138530688.0,137207472.0
7512234.5,138444464.0,137255024.0
7519487.0,138413040.0,137213920.0
7523516.5,138315536.0,137225200.0
7507399.5,138238176.0,137197808.0
7517875.5,138255904.0,137142192.0
7506593.5,138245424.0,137155904.0
7509011.0,138197072.0,137124464.0
7502564.0,138226080.0,137161536.0
7494505.5,138208352.0,137142192.0
7498535.0,138263152.0,137158320.0
7488864.5,138227696.0,137151056.0
7497729.0,138207552.0,137125280.0
7498535.0,138284096.0,137161536.0
7498535.0,138222048.0,137184912.0
7494505.5,138267184.0,137141392.0
7491282.0,138284096.0,137196992.0
7492894.0,138256704.0,137178464.0
7492088.0,138282496.0,137165568.0
7493699.5,138248640.0,137209888.0
7490476.0,138270400.0,137166368.0
7478388.5,138286528.0,137226816.0
7497729.0,138251056.0,137167984.0
7480000.0,138276048.0,137192160.0
7487252.5,138286528.0,137173632.0
7493699.5,138273632.0,137184912.0
7490476.0,138296992.0,137179264.0
7495311.5,138341312.0,137231648.0
7492088.0,138380800.0,137252608.0
7499340.5,138339712.0,137212304.0
7503370.0,138390480.0,137237296.0
7499340.5,138411424.0,137214720.0
7503370.0,138412240.0,137246960.0
7506593.5,138449312.0,137223584.0
7515458.0,138391280.0,137286448.0
7507399.5,138475904.0,137269520.0
7516263.5,138544400.0,137264688.0
7512234.5,138514576.0,137292896.0
7512234.5,138569376.0,137320288.0
7504981.5,138566960.0,137310624.0
7498535.0,138595968.0,137298528.0
7498535.0,138533120.0,137352528.0
7496923.0,138414656.0,137309824.0
7480000.0,138377584.0,137300144.0
7474359.0,138320368.0,137271136.0
7473553.0,138221248.0,137238096.0
7469524.0,138239776.0,137293696.0
7479194.0,138182560.0,137208272.0
7467912.0,138177728.0,137237296.0
7468718.0,138167248.0,137211504.0
7456630.0,138161616.0,137208272.0
7455018.5,138142272.0,137237296.0
7461465.0,138110032.0,137148640.0
7457436.0,138143888.0,137178464.0
7455018.5,138164032.0,137240512.0
7447765.5,138132608.0,137251792.0
7458242.0,138151936.0,137234064.0
7441318.5,138178528.0,137194576.0
7434066.0,138143888.0,137228432.0
7434066.0,138170480.0,137180880.0
7441318.5,138187392.0,137238096.0
7429231.0,138146304.0,137275968.0
7434066.0,138164832.0,137228432.0
7446959.5,138209152.0,137301760.0
7443736.5,138201104.0,137239712.0
7453406.5,138186592.0,137197808.0
7439707.0,138217216.0,137244544.0
7434066.0,138247040.0,137284032.0
7448571.5,138221248.0,137232448.0
7439707.0,138267184.0,137235680.0
7446154.0,138273632.0,137312240.0
7434066.0,138266368.0,137255824.0
7448571.5,138331648.0,137296112.0
7442930.5,138350992.0,137300960.0
7453406.5,138346160.0,137313840.0
7438095.0,138415456.0,137296112.0
7442124.5,138426736.0,137380736.0
7454212.5,138450112.0,137321104.0
7436483.5,138483952.0,137388784.0
7456630.0,138455744.0,137323520.0
7463077.0,138520224.0,137346080.0
7461465.0,138519408.0,137349312.0
7461465.0,138516192.0,137402496.0
7464688.5,138532304.0,137392816.0
7463883.0,138564544.0,137391216.0
7449377.5,138577440.0,137426672.0
7453406.5,138477504.0,137364608.0
7445348.0,138450912.0,137369456.0
7455018.5,138359040.0,137412960.0
7450183.0,138308272.0,137395232.0
7443736.5,138223664.0,137350912.0
7450989.0,138234944.0,137368640.0
7448571.5,138144688.0,137309008.0
7454212.5,138211568.0,137317872.0
7448571.5,138168864.0,137255824.0
7452600.5,138138240.0,137233264.0
7445348.0,138120512.0,137283216.0
7448571.5,138135824.0,137247760.0
7434872.0,138106816.0,137233264.0
7438901.0,138115680.0,137289664.0
7438901.0,138198688.0,137234064.0
7441318.5,138147104.0,137225200.0
7453406.5,138197072.0,137250992.0
7447765.5,138183376.0,137260656.0
7440513.0,138202704.0,137295312.0
7446959.5,138214800.0,137296928.0
7438095.0,138194656.0,137321104.0
7457436.0,138191424.0,137261472.0
7451795.0,138202704.0,137296112.0
7458242.0,138204320.0,137343664.0
7456630.0,138277648.0,137271136.0
7441318.5,138292960.0,137298528.0
7458242.0,138245424.0,137288064.0
7458242.0,138228496.0,137344464.0
7437289.5,138303440.0,137347696.0
7438095.0,138339712.0,137326736.0
7450989.0,138377584.0,137319488.0
7452600.5,138418688.0,137347696.0
7449377.5,138425136.0,137369456.0
7451795.0,138402560.0,137313040.0
7438901.0,138446080.0,137399264.0
7448571.5,138496848.0,137397648.0
7448571.5,138512160.0,137425856.0
7465494.5,138482352.0,137459712.0
7446959.5,138537136.0,137408944.0
7457436.0,138552448.0,137415392.0
7442930.5,138589520.0,137408128.0
7464688.5,138597584.0,137437952.0
7468718.0,138608864.0,137441168.0
7466300.5,138658832.0,137461312.0
7450183.0,138671728.0,137439568.0
7459853.5,138668496.0,137426672.0
7455018.5,138699920.0,137454864.0
7457436.0,138717648.0,137462928.0
7440513.0,138713632.0,137463744.0
7444542.0,138629008.0,137450032.0
7431648.5,138559712.0,137444400.0
7434066.0,138475088.0,137432304.0
7442124.5,138417072.0,137403296.0
7438901.0,138394512.0,137369456.0
7441318.5,138358240.0,137396048.0
7439707.0,138318752.0,137387984.0
7436483.5,138330848.0,137358976.0
7419560.5,138416256.0,137375088.0
7432454.0,138412240.0,137347696.0
7433260.0,138380800.0,137369456.0
7437289.5,138383216.0,137432304.0
7429231.0,138417072.0,137372672.0
7437289.5,138427552.0,137349312.0
7428425.0,138434800.0,137379920.0
7430842.5,138499264.0,137400880.0
7429231.0,138460592.0,137359776.0
7427619.0,138492816.0,137404096.0
7440513.0,138445280.0,137423440.0
7426813.0,138483152.0,137425856.0
7438901.0,138493632.0,137399264.0
7438095.0,138429152.0,137373472.0
7432454.0,138482352.0,137383952.0
7438901.0,138536336.0,137364608.0
7437289.5,138548432.0,137426672.0
7431648.5,138533920.0,137396848.0
7432454.0,138597584.0,137420224.0
7435677.5,138592752.0,137391216.0
7443736.5,138571792.0,137425056.0
7443736.5,138621760.0,137478240.0
7442930.5,138672528.0,137504832.0
7446959.5,138651568.0,137496784.0
7451795.0,138711216.0,137496784.0
7449377.5,138722496.0,137430688.0
7460659.5,138724096.0,137459712.0
7457436.0,138773264.0,137508064.0
7446154.0,138797440.0,137495968.0
7452600.5,138827248.0,137483888.0
7450183.0,138820800.0,137440368.0
7448571.5,138836928.0,137472608.0
